fs;FE_AErr_h1;FE_phErr_h1; SR_AErr_h1;SR_phErr_h1; WF_AErr_h1;WF_phErr_h1; MH_AErr_h1;MH_phErr_h1; WR_AErr_h1;WR_phErr_h1; SV_AErr_h1;SV_phErr_h1; FE_AErr_h2;FE_phErr_h2; SR_AErr_h2;SR_phErr_h2; WF_AErr_h2;WF_phErr_h2; MH_AErr_h2;MH_phErr_h2; WR_AErr_h2;WR_phErr_h2; SV_AErr_h2;SV_phErr_h2 
80800;4.440892098500626e-16;8.881784197001252e-16;2.220446049250313e-16;1.063747857049564e-15;-0.0003314400000002937;9.771073154074866e-16;0;7.771561172376096e-16;-0.00920557094679797;NaN;-5.365825010572589e-05;-2.774714735075159;NaN;NaN;-9.71445146547012e-17;4.795891730283527e-16;-0.003314400000000162;3.142499422632071e-15;-3.05311331771918e-16;-9.714451465470149e-16;NaN;NaN;0.0001091930184139722;0.7331275742806023
80833.33333333334;-9.17889098062119e-11;4.272180342823617e-08;1.860733789271762e-13;-1.722726370175102e-11;-0.0003319766790543799;-0.000647535951245608;0;-7.125305271725344e-18;-0.009208298578566421;NaN;-4.695929991427317e-05;-2.775641268023045;NaN;NaN;1.390040860194119e-12;-3.441373307898535e-11;-0.003311712290189672;-0.001317688518068067;0;-1.344682003872285e-16;NaN;NaN;9.559069429311562e-05;0.7313544037757556
80866.66666666667;-3.438765938668098e-09;2.402247121224832e-07;-3.116483515697155e-09;1.067658313560563e-07;-0.0003325129435440832;-0.001294537373234559;0;6.876161313014531e-18;-0.009211018300275819;NaN;3.323860377402177e-05;-2.786613011661494;NaN;NaN;-1.175697776634177e-08;2.132780919044304e-07;-0.003309026924126962;-0.002634253533149875;0;8.349471041276599e-17;NaN;NaN;-6.790773668660655e-05;0.7103352208542546
80900;-1.110223024625157e-16;-2.664535259100376e-15;-2.220446049250313e-16;-3.139624663046716e-16;-0.0003314399999977402;-3.617983182362444e-16;-1.110223024625157e-16;-1.193489751472043e-15;-0.009205570946797192;NaN;3.97237462801403e-05;-2.787491257270069;NaN;NaN;0;-7.954342165636208e-16;-0.003314399999999787;-1.040360618756397e-15;3.05311331771918e-16;-1.179611963664225e-15;NaN;NaN;-8.11777142118858e-05;0.7086508967255696
80933.33333333334;-9.153366953285058e-11;4.261993424847788e-08;1.008082506359642e-13;-1.426855305308504e-11;-0.0003319760159221641;-0.0006467358660683173;0;9.439787166707895e-18;-0.009208295211843409;NaN;4.620667117571919e-05;-2.788368769276495;NaN;NaN;1.06670228205985e-12;-2.850373812791695e-11;-0.003311715611004351;-0.00131606042508907;0;-2.812117587302205e-17;NaN;NaN;-9.445809760358359e-05;0.7069676809673945
80966.66666666667;-3.429878381311369e-09;2.396316718389357e-07;-3.108788004801966e-09;1.065022617009697e-07;-0.0003325116183053867;-0.00129293852270787;0;5.449817899558791e-18;-0.009211011586358508;NaN;1.744075894949404e-05;-2.78446746880759;NaN;NaN;-1.17279481959276e-08;2.127518909695371e-07;-0.003309033559966396;-0.002631000121184884;0;7.597947141238228e-17;NaN;NaN;-3.560897241901284e-05;0.7144488905887685
81000;1.332267629550188e-15;3.552713678800501e-15;-3.139710713639943e-13;2.331969894508209e-15;-0.0003314400000009599;-8.933478080697724e-16;0;3.193748696961602e-18;-0.009205570946794861;NaN;2.363320009668435e-05;-2.785310366970723;NaN;NaN;-5.023065297038443e-13;4.488009301895268e-15;-0.003314400000000051;-1.82165332209804e-15;-1.387778780781446e-17;5.71323579432195e-17;NaN;NaN;-4.826324617702993e-05;0.7128329010785873
81033.33333333334;-9.127221201055136e-11;4.251814011979604e-08;2.353672812205332e-14;-1.155959299112853e-11;-0.0003319753544259729;-0.0006459377555990147;0;7.959018743498814e-18;-0.009208291853420758;NaN;2.982465238621224e-05;-2.786150108661882;NaN;NaN;7.709249905119009e-13;-2.309199925686186e-11;-0.003311718923623072;-0.001314436350388342;0;-2.448869284291031e-17;NaN;NaN;-6.092671811668005e-05;0.7112228930127964
81066.66666666667;-3.421024907801495e-09;2.390408249119957e-07;-3.101121137660812e-09;1.062396675401587e-07;-0.0003325102963369631;-0.001291343616711384;0;1.492739656995163e-17;-0.009211004888968422;NaN;-3.947087101607849e-09;-2.782089197620581;NaN;NaN;-1.169902610897999e-08;2.122276365355816e-07;-0.003309040179435507;-0.00262775473550661;0;-1.074145118252181e-16;NaN;NaN;2.690444672603931e-10;0.7190069082900624
81100;1.77635683940025e-15;2.664535259100376e-15;-3.126388037344441e-13;3.209640751532409e-15;-0.0003314400000021811;8.28696542462152e-16;0;2.391619193093004e-17;-0.009205570946798081;NaN;5.897728532433533e-06;-2.782894387331347;NaN;NaN;-5.000028169277471e-13;6.631044205307339e-15;-0.003314400000000189;1.748297961678448e-15;0;-3.290887013757634e-16;NaN;NaN;-1.203846384563445e-05;0.7174639895632623
81133.33333333334;-9.100520337312901e-11;4.241640461088991e-08;-4.596323321948148e-14;-9.118987153191633e-12;-0.0003319746945716906;-0.0006451416125324453;0;3.001480432077241e-18;-0.00920828850326727;NaN;1.179709224730097e-05;-2.783698908623916;NaN;NaN;5.046518758433649e-13;-1.821663945896445e-11;-0.003311722228077171;-0.001312816279100387;-1.387778780781446e-17;-2.597682399752055e-17;NaN;NaN;-2.4085432021273e-05;0.7159221056932357
81166.66666666667;-3.412205518138478e-09;2.384521593512545e-07;-3.093482248139878e-09;1.05978045084828e-07;-0.0003325089776313739;-0.001289752640663788;0;-7.837122803530672e-18;-0.009210998208040611;NaN;1.769891299407966e-05;-2.784502759228984;NaN;NaN;-1.167021103365418e-08;2.117053211000319e-07;-0.003309046782595013;-0.002624517346447379;0;2.658817518905193e-17;NaN;NaN;-3.614096279790091e-05;0.7143812541401959
81200;-1.332267629550188e-15;-2.220446049250313e-16;0;-1.136316532399191e-15;-0.0003314400000007378;9.689330433151635e-16;0;-4.616682141979975e-17;-0.009205570946799524;NaN;-1.346761061071788e-05;-2.780248164542993;NaN;NaN;8.326672684688674e-17;-2.690355312927456e-15;-0.003314399999999967;1.746437281084747e-15;-1.387778780781446e-17;-5.669207779183757e-16;NaN;NaN;2.744850969929602e-05;0.722533839896156
81233.33333333334;-9.073219953137368e-11;4.231471706361845e-08;-1.076916333886402e-13;-6.948576121504443e-12;-0.0003319740363313395;-0.0006443474296044828;0;4.6980788119248e-17;-0.009208285161353413;NaN;-7.859033369528312e-06;-2.781015100440151;NaN;NaN;2.681327382347831e-13;-1.388096799732782e-11;-0.003311725524394751;-0.001311200196443395;0;1.377951026597953e-16;NaN;NaN;1.601699924196065e-05;0.7210648038448046
81266.66666666667;-3.403236914500951e-09;2.378578347617122e-07;-3.085689259663127e-09;1.057111216478308e-07;-0.0003325076621648604;-0.00128816558005717;0;6.089383574318683e-19;-0.009210991543527891;NaN;-2.248566910112437e-06;-2.781783852751174;NaN;NaN;-1.164081228632874e-08;2.111724135118124e-07;-0.003309053369504253;-0.002621287924487568;0;1.003549477971107e-16;NaN;NaN;4.577982854719886e-06;0.7195918570516961
81300;6.661338147750939e-16;1.77635683940025e-15;-3.095301792654936e-13;2.623022009519715e-15;-0.0003314400000011819;6.396932795366052e-16;0;-4.282263903264954e-18;-0.009205570946800412;NaN;-3.444192025015003e-05;-2.777366711661204;NaN;NaN;-4.950206911047417e-13;5.426246383506118e-15;-0.003314400000000106;1.045692866250391e-15;1.387778780781446e-17;-2.262790840199097e-16;NaN;NaN;7.014393153599585e-05;0.728051721922451
81333.33333333334;-9.045186821765583e-11;4.221305438534273e-08;-1.613154054780352e-13;-5.068227892765304e-12;-0.0003319733797134683;-0.00064355519958205;0;1.591782217770029e-17;-0.009208281827655318;NaN;-2.91248181146786e-05;-2.778098610515012;NaN;NaN;6.347700143294333e-14;-1.012478303730247e-11;-0.003311728812607204;-0.001309588087700646;0;3.670090882489526e-17;NaN;NaN;5.932646669561115e-05;0.726650434679164
81366.66666666667;-3.394537650969198e-09;2.372757288426897e-07;-3.078158616887094e-09;1.054532008620162e-07;-0.0003325063499366454;-0.00128658242045499;0;1.686368633346086e-17;-0.009210984895359653;NaN;-2.380522910605531e-05;-2.778829902808419;NaN;NaN;-1.16124049542865e-08;2.106574877728494e-07;-0.003309059940223832;-0.002618066440250482;1.387778780781446e-17;2.655789644414139e-17;NaN;NaN;4.850229034727982e-05;0.7252501058152945
81400;2.220446049250313e-16;3.552713678800501e-15;-3.078648447285559e-13;2.644274786047698e-15;-0.0003314399999955198;6.087441455011545e-17;0;-1.199523649444676e-18;-0.009205570946796415;NaN;5.076556346361727e-05;-2.788985281693967;NaN;NaN;-4.925782004505663e-13;5.407843575663163e-15;-0.003314399999999565;-7.421147350364978e-17;0;-3.768569364394181e-17;NaN;NaN;-0.0001037949435783309;0.7057848871545004
81433.33333333334;-9.016543067730254e-11;4.211140680610015e-08;-2.060573933704291e-13;-3.478979260638782e-12;-0.0003319727247084181;-0.0006427649152756108;0;-2.324431715578959e-17;-0.009208278502129019;NaN;-5.197788849053975e-05;-2.774946903647211;NaN;NaN;-1.091349233206529e-13;-6.949811544062928e-12;-0.003311732092744005;-0.001307979938240794;0;6.55592086294421e-17;NaN;NaN;0.0001057831513640306;0.7326833088677359
81466.66666666667;-3.385864255633919e-09;2.366954032773094e-07;-3.070647403013993e-09;1.05195945823694e-07;-0.0003325050409266339;-0.001285003147493242;0;1.066210165207459e-17;-0.009210978263480829;NaN;-4.694888720158108e-05;-2.775643280628431;NaN;NaN;-1.158407093859726e-08;2.101438899892429e-07;-0.003309066494812926;-0.002614852864511546;0;-3.628293502081659e-17;NaN;NaN;9.557170099575019e-05;0.7313504907883593
81500;0;-2.664535259100376e-15;-2.220446049250313e-16;-3.446865816309905e-16;-0.0003314399999950757;-3.605779467723878e-16;0;-5.412337245047638e-16;-0.009205570946803743;NaN;2.617617130185046e-05;-2.785654073856432;NaN;NaN;0;-5.679844444488502e-16;-0.003314399999999496;-6.67800549741982e-16;5.551115123125783e-17;-5.377642775528099e-16;NaN;NaN;-5.346214424598039e-05;0.7121740571784905
81533.33333333334;-8.987122157577687e-11;4.200976544410651e-08;-2.421396416707466e-13;-2.188421495745236e-12;-0.0003319720713022001;-0.0006419765695226234;0;1.005194432412358e-17;-0.009208275184749315;NaN;3.09605612249797e-05;-2.786305106704583;NaN;NaN;-2.488148576063054e-13;-4.371708088960277e-12;-0.00331173536483409;-0.001306375733490275;0;1.10786300634698e-16;NaN;NaN;-6.324771562807308e-05;0.7109255868475228
81566.66666666667;-3.377213286803737e-09;2.361168438547168e-07;-3.06315550702152e-09;1.049393401602104e-07;-0.0003325037351307181;-0.001283427746875505;0;1.415865684048809e-17;-0.009210971647826693;NaN;3.574323488364506e-05;-2.786953148785249;NaN;NaN;-1.155580846290416e-08;2.096315869776939e-07;-0.003309073033331431;-0.00261164716818065;0;-1.867676247141122e-16;NaN;NaN;-7.303691924963329e-05;0.7096828921889451
81600;-1.110223024625157e-16;-3.33066907387547e-15;0;-6.717461581066326e-16;-0.000331439999996852;-7.223768263926112e-16;-1.110223024625157e-16;-1.554312234475219e-15;-0.009205570946796415;NaN;-4.124045660525155e-09;-2.782089922810499;NaN;NaN;5.551115123125783e-17;-1.307648164539605e-15;-0.00331439999999969;-9.821392071654748e-16;-4.163336342344337e-17;-4.336808689942019e-15;NaN;NaN;2.816495092705651e-10;0.7190054614637621
81633.33333333334;-8.957001806919607e-11;4.190813829296758e-08;-2.700062395888381e-13;-1.193665147870496e-12;-0.00033197141950847;-0.0006411901551991753;0;1.331681656166195e-18;-0.009208271875500551;NaN;4.490027974535238e-06;-2.782703741905377;NaN;NaN;-3.55951379482633e-13;-2.384612198929956e-12;-0.003311738628908933;-0.001304775458953425;0;-2.254879147169867e-16;NaN;NaN;-9.16852676603741e-06;0.7178292341273169
81666.66666666667;-3.368588630259239e-09;2.355400394726814e-07;-3.055682595842768e-09;1.046833811363945e-07;-0.0003325024325285808;-0.001281856204379522;0;-2.714502573511637e-17;-0.009210965048345621;NaN;8.98309030161748e-06;-2.783317055086542;NaN;NaN;-1.152761724965146e-08;2.091205734042348e-07;-0.003309079555837591;-0.002608449322318615;1.387778780781446e-17;-1.804097485758774e-16;NaN;NaN;-1.834050061728931e-05;0.7166538315739575
81700;-2.220446049250313e-16;-2.442490654175344e-15;0;-5.062999593272958e-16;-0.0003314400000063999;-5.214906422161578e-16;0;-4.793018966043239e-18;-0.009205570946802077;NaN;-2.774291676799212e-05;-2.778287819073564;NaN;NaN;5.551115123125783e-17;-1.03651638496774e-15;-0.00331440000000062;-1.184122995686542e-15;0;-2.312419992161928e-16;NaN;NaN;5.651823000826783e-05;0.7262881964574885
81733.33333333334;-8.92607099345355e-11;4.18065044804905e-08;-2.882138971926906e-13;-5.058436868816819e-13;-0.0003319707693025808;-0.0006404056652163997;0;-2.959712747569801e-18;-0.009208268574325773;NaN;-2.354143013916232e-05;-2.778866968428438;NaN;NaN;-4.293093658347402e-13;-1.010446368153395e-12;-0.003311741884996167;-0.001303179100204017;0;2.957264350933503e-16;NaN;NaN;4.796226804951176e-05;0.7251790740226028
81766.66666666667;-3.359987177375956e-09;2.349649763644379e-07;-3.048228114366225e-09;1.044280610716868e-07;-0.0003325011331181127;-0.001280288505846309;0;2.932493327523151e-18;-0.009210958464973329;NaN;-1.933706551815462e-05;-2.779443187749699;NaN;NaN;-1.14994964384163e-08;2.086108343868117e-07;-0.003309086062391081;-0.002605259298116745;1.387778780781446e-17;3.997602352244087e-17;NaN;NaN;3.940341829732075e-05;0.7240756440246359
81800;-2.442490654175344e-15;3.108624468950438e-15;-3.018696403955801e-13;1.427525160912684e-15;-0.0003314400000014039;6.661659142975971e-16;0;-8.894048207236376e-18;-0.009205570946802077;NaN;5.077489891935905e-05;-2.788985937216338;NaN;NaN;-4.829053823485197e-13;2.686230335787813e-15;-0.003314400000000065;1.424479984167896e-15;1.387778780781446e-17;3.477825223716225e-17;NaN;NaN;-0.0001038157535442064;0.7057836895907094
81833.33333333334;-8.894562864014688e-11;4.170488221433288e-08;-2.983169267167796e-13;-1.055048223095689e-13;-0.0003319701206903058;-0.0006396230925194786;0;-7.266535861592747e-18;-0.009208265281226535;NaN;-5.310201094654854e-05;-2.774792225493373;NaN;NaN;-4.710121181972227e-13;-2.108407941325696e-13;-0.003311745133126098;-0.001301586642887717;0;8.737295350136617e-17;NaN;NaN;0.0001080636733071655;0.7329792458743309
81866.66666666667;-3.351411814733751e-09;2.343916607472352e-07;-3.040792173614193e-09;1.041733894654658e-07;-0.0003324998368788856;-0.001278724637190984;-1.110223024625157e-16;1.260157233043904e-17;-0.009210951897644315;NaN;-4.918521890162619e-05;-2.775333893044159;NaN;NaN;-1.147144707003278e-08;2.081023880761321e-07;-0.003309092553049592;-0.002602077066915309;1.249000902703301e-16;1.29924947849383e-15;NaN;NaN;0.0001001130498491792;0.7319426436926899
81900;2.220446049250313e-16;2.220446049250313e-15;-3.004263504635674e-13;3.542559731478985e-15;-0.0003314399999979623;8.125519848611967e-17;0;6.740912352162753e-18;-0.009205570946802188;NaN;1.941335169219904e-05;-2.78473628565316;NaN;NaN;-4.807404474505006e-13;7.196291505301163e-15;-0.003314399999999787;4.17844962130998e-17;0;3.776699670491258e-17;NaN;NaN;-3.963935987114087e-05;0.7139335325062001
81933.33333333334;-8.800715711743123e-11;4.157684596606259e-08;3.166356066230946e-13;-2.114072941144736e-11;-0.0003319694736581003;-0.0006388424300882299;0;1.141964921674293e-18;-0.009208261996148326;NaN;2.306969136456338e-05;-2.785232893157229;NaN;NaN;1.847619279793378e-12;-4.223222824711909e-11;-0.003311748373327317;-0.001299998072719399;1.387778780781446e-17;-2.319303128088029e-16;NaN;NaN;-4.71110488535903e-05;0.7129815093469473
81966.66666666667;-3.342859655752761e-09;2.338200761897724e-07;-3.033375661765092e-09;1.039193583218251e-07;-0.0003324985438017958;-0.001277164584398638;0;6.031130943548122e-17;-0.00921094534631095;NaN;2.672246863499872e-05;-2.785729094268591;NaN;NaN;-1.144346829795584e-08;2.075952198143632e-07;-0.003309099027871507;-0.0025989026001969;-9.71445146547012e-17;-4.44690287428775e-17;NaN;NaN;-5.458274093332605e-05;0.7120301658139772
82000;2.220446049250313e-16;1.77635683940025e-15;0;3.018634644794243e-15;-0.0003314399999992945;9.422911178580259e-16;0;5.299970115670194e-18;-0.009205570946797303;NaN;-1.347138977347839e-05;-2.780248434663064;NaN;NaN;4.163336342344337e-17;6.778824636147862e-15;-0.003314400000000176;2.961948029696852e-15;9.71445146547012e-17;-1.85340931513118e-15;NaN;NaN;2.74593637215742e-05;0.7225332374117887
82033.33333333334;-8.829525999232146e-11;4.150167054461917e-08;-2.935429677108914e-13;-1.809226129075012e-13;-0.0003319688282052979;-0.0006380636709379162;0;1.379561435684205e-17;-0.009208258719069384;NaN;-1.010448268978781e-05;-2.780708184127434;NaN;NaN;-4.580086310213005e-13;-3.615901409301885e-13;-0.003311751605629035;-0.001298413375486005;0;-3.012847577047161e-18;NaN;NaN;2.059538576425213e-05;0.7216527079323827
82066.66666666667;-3.33433181065601e-09;2.332502386792612e-07;-3.025977801662805e-09;1.036659798112602e-07;-0.0003324972538785165;-0.001275608333515642;0;-1.238375478942219e-17;-0.009210938810910951;NaN;-6.737762379027679e-06;-2.781170011315658;NaN;NaN;-1.141556137118638e-08;2.070893518635484e-07;-0.003309105486914835;-0.002595735869571802;0;-7.639858212774372e-17;NaN;NaN;1.37307621654037e-05;0.7207679104603232
82100;1.332267629550188e-15;-3.552713678800501e-15;-2.220446049250313e-16;-1.650866164448676e-15;-0.0003314399999977402;6.01690928355075e-16;4.440892098500626e-16;-5.551115123125781e-16;-0.009205570946799524;NaN;-3.370398430457833e-06;-2.78162900772958;NaN;NaN;1.110223024625157e-16;-2.998657984404094e-15;-0.003314399999999759;1.389494513021702e-15;-1.387778780781446e-17;1.665334536937735e-15;NaN;NaN;6.865782170031864e-06;0.7198886609528923
82133.33333333334;-8.79589734381625e-11;4.140010112507753e-08;-2.786659791809143e-13;-6.312540048076638e-13;-0.0003319681843219069;-0.000637286808114602;0;-3.198238533657514e-18;-0.009208255449965619;NaN;-4.47598583220854e-05;-2.775945236224254;NaN;NaN;-4.061057046200744e-13;-1.26124241577818e-12;-0.003311754830059979;-0.001296832537037228;0;2.731745115495181e-16;NaN;NaN;9.11200557726366e-05;0.7307726242176728
82166.66666666667;-3.325828612510406e-09;2.326821362252929e-07;-3.018598704329634e-09;1.034132500555054e-07;-0.0003324959670916172;-0.001274055870663772;0;5.642204484659482e-18;-0.009210932291386253;NaN;-4.167816578359851e-05;-2.776370321412054;NaN;NaN;-1.138772599829085e-08;2.065847785605519e-07;-0.003309111930236835;-0.002592576846799008;0;-5.626828675887735e-17;NaN;NaN;8.48562814087378e-05;0.7299590163548022
82200;1.77635683940025e-15;3.108624468950438e-15;-2.960964806675292e-13;3.525220233193509e-15;-0.0003314400000019591;-2.020642947813218e-18;0;9.408605941257299e-17;-0.009205570946800301;NaN;-3.859502998260211e-05;-2.776795059518777;NaN;NaN;-4.738986980612481e-13;6.392445479313063e-15;-0.003314400000000273;2.315211991965462e-16;-1.665334536937735e-16;-2.963472603747627e-16;NaN;NaN;7.859203867570386e-05;0.7291460040529671
82233.33333333334;-8.76183570142075e-11;4.12985778908137e-08;-2.567945855957987e-13;-1.339660249269252e-12;-0.0003319675420103696;-0.0006365118347015762;0;-5.236862691865404e-18;-0.00920825218880128;NaN;2.645828124792082e-05;-2.785692817726039;NaN;NaN;-3.257949465762522e-13;-2.676098904237561e-12;-0.003311758046649474;-0.001295255543298447;-1.387778780781446e-17;3.09988988527384e-16;NaN;NaN;-5.403891680308415e-05;0.7120997349392785
82266.66666666667;-3.317350838472066e-09;2.32115787035525e-07;-3.011239479988603e-09;1.031611897781312e-07;-0.0003324946834385445;-0.001272507182030239;0;4.009809752691273e-17;-0.009210925787679569;NaN;2.926755976262463e-05;-2.78607519578939;NaN;NaN;-1.135996434420417e-08;2.060815402926195e-07;-0.003309118357895574;-0.002589425503774982;-1.387778780781446e-17;-8.227679953664443e-17;NaN;NaN;-5.978511317054902e-05;0.7113664700752605
82300;-5.551115123125783e-16;3.552713678800501e-15;-2.946531907355165e-13;2.081835346362229e-15;-0.0003314400000034023;4.102711691187584e-16;0;2.660714564541481e-18;-0.009205570946795083;NaN;3.207453639908486e-05;-2.786454809017036;NaN;NaN;-4.713313073168024e-13;4.206313879262847e-15;-0.003314400000000328;7.639772807262769e-16;0;-2.150808930984115e-17;NaN;NaN;-6.553042586816826e-05;0.7106386542335315
82333.33333333334;-8.727152334131461e-11;4.119711238814716e-08;-2.273736754432321e-13;-2.297162268252817e-12;-0.0003319669012535886;-0.0006357387438147376;0;3.18822468475805e-17;-0.009208248935557051;NaN;-1.178768354270776e-05;-2.780477128634844;NaN;NaN;-2.180478020363807e-13;-4.589167902362507e-12;-0.003311761255425053;-0.001293682380262529;0;-9.64601906174974e-18;NaN;NaN;2.402739911701313e-05;0.7220953475825254
82366.66666666667;-3.308898266496385e-09;2.31551187557244e-07;-3.003899573528201e-09;1.029097969019615e-07;-0.0003324934028988702;-0.001270962253865834;0;-9.663641694419364e-18;-0.009210919299730502;NaN;-9.262376581276044e-06;-2.780825392135477;NaN;NaN;-1.133227627014843e-08;2.055796333602949e-07;-0.003309124769947408;-0.002586281812521995;1.387778780781446e-17;-1.283419108109708e-16;NaN;NaN;1.887749137639838e-05;0.7214280277310341
82400;4.440892098500626e-16;2.664535259100376e-15;-2.934319454084289e-13;1.7629287626882e-15;-0.0003314400000035134;1.135060752942362e-15;0;1.02948859219176e-18;-0.009205570946796082;NaN;-6.736161142550934e-06;-2.781170918723587;NaN;NaN;-4.690275945407052e-13;3.68361459530675e-15;-0.003314400000000356;2.672128591242364e-15;0;2.34378853520223e-16;NaN;NaN;1.37282222028301e-05;0.7207661111997521
82433.33333333334;-8.692091491013798e-11;4.109572815380602e-08;-1.915134717478395e-13;-3.482246454705494e-12;-0.0003319662620445696;-0.0006349675286006147;0;-5.659562211142661e-18;-0.009208245690197847;NaN;-5.145037758691462e-05;-2.775020419238831;NaN;NaN;-8.530676165463547e-14;-6.956432360579385e-12;-0.003311764456414998;-0.001292113033983006;0;3.454592636484817e-17;NaN;NaN;0.0001047157571767154;0.7325425555935362
82466.66666666667;-3.300471007605665e-09;2.309883591067319e-07;-2.996579873126848e-09;1.026590936145134e-07;-0.0003324921254634905;-0.001269421072491734;0;1.880409696878095e-18;-0.009210912827481543;NaN;-4.920709346833974e-05;-2.775329742348611;NaN;NaN;-1.130466414922537e-08;2.050791020492053e-07;-0.003309131166448973;-0.00258314574520866;0;4.239572259877765e-17;NaN;NaN;0.0001001529057564204;0.7319507096490319
82500;-4.440892098500626e-16;3.552713678800501e-15;0;3.185571159500357e-15;-0.0003314400000006268;9.89708547009403e-16;0;-1.153877723710344e-17;-0.009205570946794861;NaN;-4.695925341291485e-05;-2.775641268027722;NaN;NaN;-2.775557561562891e-16;6.497696144552409e-15;-0.003314400000000037;2.268116399910851e-15;0;1.081873240431539e-16;NaN;NaN;9.559069464290526e-05;0.7313544039171198
82533.33333333334;-8.656231287318406e-11;4.099444161909105e-08;-1.49213974509621e-13;-4.879012443954153e-12;-0.0003319656243934155;-0.0006341981822459149;0;1.55980666496147e-17;-0.009208242452684368;NaN;1.462398285245747e-05;-2.784084842854107;NaN;NaN;7.079059560766154e-14;-9.74678231408872e-12;-0.003311767649649106;-0.001290547490595556;0;2.289209448311337e-16;NaN;NaN;-2.985494435171765e-05;0.7151822719364838
82566.66666666667;-3.292069283844512e-09;2.304273176712002e-07;-2.989280822873752e-09;1.024090947916202e-07;-0.0003324908511251889;-0.001267883624293876;0;1.036120668996273e-18;-0.009210906370884175;NaN;1.658894209755069e-05;-2.784351751447644;NaN;NaN;-1.127712959125837e-08;2.045799752445897e-07;-0.003309137547457541;-0.002580017274133964;0;-6.782449473212134e-17;NaN;NaN;-3.386878888204936e-05;0.7146706950860354
82600;-9.992007221626409e-16;-2.664535259100376e-15;0;-7.674470876553697e-16;-0.0003314399999998496;-7.78997772510337e-16;0;2.054547791037563e-17;-0.009205570946797748;NaN;1.855131821892897e-05;-2.784618443686932;NaN;NaN;5.551115123125783e-17;-1.745451421079101e-15;-0.003314399999999981;-1.761022884466172e-15;0;-2.160136715708793e-16;NaN;NaN;-3.788125813272702e-05;0.7141595055253535
82633.33333333334;-8.620237856860058e-11;4.089327854117641e-08;-1.016964290556643e-13;-6.462503738112602e-12;-0.0003319649882855824;-0.0006334306979598484;0;-3.824341892789048e-17;-0.009208239223010617;NaN;2.051368461120084e-05;-2.784884919806065;NaN;NaN;2.474409566133318e-13;-1.290983936404825e-11;-0.003311770835154729;-0.001288985736282238;4.163336342344337e-17;-3.315274797189821e-16;NaN;NaN;-4.189266778412137e-05;0.713648702699093
82666.66666666667;-3.284613470100339e-09;2.299074584044547e-07;-2.982922575611724e-09;1.021913232634979e-07;-0.0003324895798676453;-0.001266349895725701;0;-7.371471268552718e-18;-0.009210899929869121;NaN;-2.690027229668157e-05;-2.778405546029536;NaN;NaN;-1.125314376404507e-08;2.041452260220683e-07;-0.003309143913028639;-0.002576896371733209;0;8.89738606188555e-17;NaN;NaN;5.48008100255265e-05;0.7260626299060057
82700;-2.220446049250313e-16;-2.886579864025407e-15;-2.220446049250313e-16;-6.402129760641847e-16;-0.00033143999999663;-6.132346967229512e-16;0;-5.686813280668271e-18;-0.009205570946798414;NaN;-2.521349766382297e-05;-2.778635949013053;NaN;NaN;2.775557561562891e-17;-1.008479457461007e-15;-0.003314399999999634;-1.335131849113158e-15;0;7.671002397617492e-17;NaN;NaN;5.136659673031507e-05;0.7256215686795147
82733.33333333334;-8.583755928270875e-11;4.079226112452261e-08;-4.884981308350689e-14;-8.222231937078553e-12;-0.0003319643537167405;-0.0006326650689957642;0;-5.033692599196627e-18;-0.009208236001132963;NaN;-2.352579624453899e-05;-2.77886861841726;NaN;NaN;4.434091982474797e-13;-1.642542506131398e-11;-0.00331177401295997;-0.001287427757315533;0;-1.431753389262019e-16;NaN;NaN;4.79334515826324e-05;0.7251759378954813
82766.66666666667;-3.275604232300111e-09;2.293217433724237e-07;-2.975005353178517e-09;1.019201415829026e-07;-0.0003324883116897492;-0.001264819873303613;0;-1.17669221491803e-17;-0.009210893504389306;NaN;3.577469072912898e-05;-2.786956599379124;NaN;NaN;-1.122327683567015e-08;2.036037794681304e-07;-0.003309150263219207;-0.002573783010571432;0;1.657011369236224e-16;NaN;NaN;-7.309592920655417e-05;0.7096763099601865
82800;0;-3.108624468950438e-15;0;-3.886140473154332e-16;-0.0003314400000028472;-3.60483005943994e-16;-2.220446049250313e-16;-1.235123114895487e-15;-0.009205570946802188;NaN;3.717206156905739e-05;-2.787147277256497;NaN;NaN;5.551115123125783e-17;-8.383884571949769e-16;-0.003314400000000217;-1.125560949770011e-15;-1.387778780781446e-16;-2.046973701652635e-15;NaN;NaN;-7.595668145489454e-05;0.709310511339753
82833.33333333334;-8.54716297737923e-11;4.069142800489089e-08;8.43769498715119e-15;-1.011904413721056e-11;-0.000331963720678452;-0.0006319012886305708;0;9.8298227844901e-18;-0.009208232787022319;NaN;3.85667272559953e-05;-2.787335348011843;NaN;NaN;6.545181063799532e-13;-2.021488518489187e-11;-0.003311777183092571;-0.001285873540013754;0;-1.181491435315653e-16;NaN;NaN;-7.881582313305768e-05;0.7089499032332703
82866.66666666667;-3.267342063573153e-09;2.287685947344187e-07;-2.967827650302013e-09;1.01674304272993e-07;-0.0003324870465646335;-0.00126329354361168;0;-9.524091665224094e-19;-0.009210887094392439;NaN;-1.122698223710028e-05;-2.780554632388717;NaN;NaN;-1.119620068879001e-08;2.031129598641676e-07;-0.003309156598083451;-0.002570677163350009;0;-1.105661912567789e-16;NaN;NaN;2.288490288747391e-05;0.7219468254503285
