f_FFT;A_FFT;f_WFFT;A_WFFT;f_resamplingSVstream;A_resamplingSVstream;f_splineresample;A_splineresample
4739;9.516344878523305e-05;4739;6.316283692587393e-14;4965.867021276596;6.50966750460321e-12;4763.178573327068;1.569530086401674e-11
4740;9.515335136005185e-05;4740;6.335247525949063e-14;4966.914893617021;7.322096444853796e-12;4764.183675368286;1.569368070815245e-11
4741;9.514326181789939e-05;4741;6.303155032519325e-14;4967.962765957447;8.302912230760623e-12;4765.188777409502;1.569201034738436e-11
4742;9.513318015511772e-05;4742;6.330767976215803e-14;4969.010638297872;9.517154351033244e-12;4766.193879450719;1.56903328762568e-11
4743;9.512310636790143e-05;4743;6.281021838851746e-14;4970.058510638298;1.106759997814882e-11;4767.198981491936;1.568867387753928e-11
4744;9.511304045267637e-05;4744;6.328412331349982e-14;4971.106382978724;1.31259384653184e-11;4768.204083533153;1.56870377380961e-11
4745;9.510298240548732e-05;4745;6.271978454740819e-14;4972.154255319148;1.600385279050075e-11;4769.20918557437;1.568535156504638e-11
4746;9.50929322228541e-05;4746;6.307385103095495e-14;4973.202127659574;2.033348803914633e-11;4770.214287615587;1.568370661970316e-11
4747;9.508288990127209e-05;4747;6.269521650502978e-14;4974.25;2.762528487892268e-11;4771.219389656804;1.568202716573615e-11
4748;9.507285543643255e-05;4748;6.28408995292876e-14;4975.297872340426;4.262071856515429e-11;4772.224491698021;1.568037058193118e-11
4749;9.506282882509164e-05;4749;6.272403535455814e-14;4976.345744680851;9.199320124255604e-11;4773.229593739237;1.567872835949728e-11
4750;9.505281006328399e-05;4750;6.264576998208989e-14;4977.393617021276;5.755000098476589e-10;4774.234695780455;1.567708151061638e-11
4751;9.504279914758441e-05;4751;6.263335326131039e-14;4978.441489361702;6.819779399615408e-11;4775.239797821671;1.56753941446135e-11
4752;9.503279607406037e-05;4752;6.257052915394432e-14;4979.489361702128;3.496171675517986e-11;4776.244899862889;1.567373908516838e-11
4753;9.502280083921717e-05;4753;6.247334368800125e-14;4980.537234042553;2.208143109861197e-11;4777.250001904105;1.567210227848897e-11
4754;9.501281343919562e-05;4754;6.247935383119705e-14;4981.585106382979;2.059842844173395e-11;4778.255103945322;1.567049198769601e-11
4755;9.500283387041777e-05;4755;6.237438841164457e-14;4982.632978723404;5.420086005732326e-11;4779.260205986539;1.566882977084302e-11
4756;9.499286212917616e-05;4756;6.235543476986821e-14;4983.680851063829;2.278571117001178e-11;4780.265308027756;1.566717276468529e-11
4757;9.498289821192862e-05;4757;6.228370212979071e-14;4984.728723404255;1.702835130757303e-11;4781.270410068973;1.566549351993169e-11
4758;9.497294211479305e-05;4758;6.219900341228096e-14;4985.776595744681;1.416183609097132e-11;4782.27551211019;1.566365350096846e-11
4759;9.496299383420871e-05;4759;6.218996703461076e-14;4986.824468085107;1.231626562129487e-11;4783.280614151407;1.566220757847446e-11
4760;9.495305336648584e-05;4760;6.213839311021234e-14;4987.872340425532;1.098831864545924e-11;4784.285716192624;1.566059189346487e-11
4761;9.494312070803862e-05;4761;6.20201095538523e-14;4988.920212765957;9.973181238167054e-12;4785.290818233841;1.565892636637752e-11
4762;9.493319585517302e-05;4762;6.204707521620072e-14;4989.968085106383;9.167315862306223e-12;4786.295920275058;1.565729700715888e-11
4763;9.49232788042606e-05;4763;6.191311597458312e-14;4991.015957446809;8.511102756778752e-12;4787.301022316275;1.565557850601946e-11
4764;9.491336955151082e-05;4764;6.191980163771818e-14;4992.063829787234;7.967481456397479e-12;4788.306124357492;1.56540365922082e-11
4765;9.49034680935347e-05;4765;6.18540383044289e-14;4993.11170212766;7.512269724485772e-12;4789.311226398709;1.565239118966063e-11
4766;9.489357442646556e-05;4766;6.175985215300892e-14;4994.159574468085;7.129839046561126e-12;4790.316328439925;1.565079209007762e-11
4767;9.488368854685661e-05;4767;6.175367993372018e-14;4995.20744680851;6.811252329326276e-12;4791.321430481143;1.56490435815559e-11
4768;9.487381045088601e-05;4768;6.166354736038583e-14;4996.255319148936;6.554734736276794e-12;4792.326532522359;1.564740843857009e-11
4769;9.486394013512301e-05;4769;6.161981165216193e-14;4997.303191489362;6.369913063342925e-12;4793.331634563577;1.564591178869461e-11
4770;9.485407759577434e-05;4770;6.158375533227046e-14;4998.351063829788;6.294448089405205e-12;4794.336736604793;1.564428564526548e-11
4771;9.484422282937014e-05;4771;6.146887394300166e-14;4999.398936170212;6.463541857486486e-12;4795.34183864601;1.564263010534823e-11
4772;9.483437583213979e-05;4772;6.150723045514918e-14;5000.446808510638;7.573785688139567e-12;4796.346940687227;1.564099617304047e-11
4773;9.482453660059412e-05;4773;6.135436214523555e-14;5001.494680851064;2.409791472072598e-11;4797.352042728444;1.563936966086862e-11
4774;9.48147051310553e-05;4774;6.13825402473694e-14;5002.542553191489;7.532977834656038e-12;4798.357144769661;1.563775157588074e-11
4775;9.480488142000306e-05;4775;6.126821483018832e-14;5003.590425531915;4.659197074109326e-12;4799.362246810878;1.563612004520923e-11
4776;9.479506546371666e-05;4776;6.125410436724334e-14;5004.63829787234;3.872801109071289e-12;4800.367348852095;1.563452226121215e-11
4777;9.478525725867037e-05;4777;6.118441355498358e-14;5005.686170212766;2.84981290837936e-12;4801.372450893312;1.563286964426496e-11
4778;9.477545680125406e-05;4778;6.113058263009284e-14;5006.734042553191;1.732810632605127e-10;4802.377552934528;1.563125440628566e-11
4779;9.476566408797533e-05;4779;6.106440922562292e-14;5007.781914893617;7.103650376043617e-12;4803.382654975746;1.562962312664308e-11
4780;9.475587911507897e-05;4780;6.103366067696303e-14;5008.829787234043;5.754821636589725e-12;4804.387757016962;1.562807294074682e-11
4781;9.474610187909269e-05;4781;6.093647432537912e-14;5009.877659574468;5.287910900411973e-12;4805.39285905818;1.562635696848501e-11
4782;9.47363323763717e-05;4782;6.096788497700286e-14;5010.925531914893;5.040249410183022e-12;4806.397961099397;1.562484921314399e-11
4783;9.472657060344455e-05;4783;6.080852057454076e-14;5011.973404255319;4.883613715803433e-12;4807.403063140613;1.56231300649765e-11
4784;9.471681655660119e-05;4784;6.085079277767165e-14;5013.021276595745;4.775852494084156e-12;4808.408165181831;1.562157758233131e-11
4785;9.470707023238558e-05;4785;6.070302338881341e-14;5014.06914893617;4.699241040982086e-12;4809.413267223047;1.561987907546201e-11
4786;9.469733162718721e-05;4786;6.074482352283576e-14;5015.117021276596;4.645009509039672e-12;4810.418369264265;1.561838531069276e-11
4787;9.468760073747754e-05;4787;6.058169779729593e-14;5016.164893617021;4.608545384505757e-12;4811.423471305481;1.561680135641336e-11
4788;9.467787755965156e-05;4788;6.062734628652772e-14;5017.212765957447;4.587291806801923e-12;4812.428573346699;1.56151143153908e-11
4789;9.466816209019177e-05;4789;6.049059728848386e-14;5018.260638297872;4.579668434427075e-12;4813.433675387915;1.561355327548072e-11
4790;9.465845432549645e-05;4790;6.05290165198401e-14;5019.308510638298;4.585275903367923e-12;4814.438777429132;1.56119402715118e-11
4791;9.464875426212614e-05;4791;6.034783058858132e-14;5020.356382978724;4.603800286850263e-12;4815.443879470349;1.5610386904665e-11
4792;9.463906189644817e-05;4792;6.044763230680955e-14;5021.404255319148;4.635826451869761e-12;4816.448981511566;1.560878695122829e-11
4793;9.462937722499025e-05;4793;6.022325942650188e-14;5022.452127659574;4.681949903911173e-12;4817.454083552783;1.560763504638017e-11
4794;9.461970024411711e-05;4794;6.035037575835517e-14;5023.5;4.743471556645377e-12;4818.459185594;1.560533429859347e-11
4795;9.461003095044275e-05;4795;6.01199785922151e-14;5024.547872340426;4.822114658473796e-12;4819.464287635216;1.560382989077346e-11
4796;9.460036934028402e-05;4796;6.022335737112263e-14;5025.595744680851;4.920236357116493e-12;4820.469389676434;1.560229192303006e-11
4797;9.459071541022429e-05;4797;6.00297634914623e-14;5026.643617021276;5.040880445152034e-12;4821.47449171765;1.560071887478817e-11
4798;9.458106915670064e-05;4798;6.011275423873693e-14;5027.691489361702;5.188366685008722e-12;4822.479593758868;1.559912961493527e-11
4799;9.457143057624366e-05;4799;5.99317084842875e-14;5028.739361702128;5.368332975507897e-12;4823.484695800084;1.559748397586121e-11
4800;9.456179966526382e-05;4800;5.998467233253115e-14;5029.787234042553;5.588647163149359e-12;4824.489797841302;1.559593775026319e-11
4801;9.455217642035274e-05;4801;5.984425279741481e-14;5030.835106382979;5.860260490579841e-12;4825.494899882518;1.559432603127311e-11
4802;9.454256083784652e-05;4802;5.98813203053351e-14;5031.882978723404;6.199155103157487e-12;4826.500001923735;1.5592766891102e-11
4803;9.453295291444925e-05;4803;5.970286681009528e-14;5032.930851063829;6.629179926776783e-12;4827.505103964952;1.559116187688125e-11
4804;9.452335264646408e-05;4804;5.98287980516769e-14;5033.978723404255;7.187982229143966e-12;4828.510206006169;1.55896078637667e-11
4805;9.451376003059724e-05;4805;5.950851812827651e-14;5035.026595744681;7.938128078338373e-12;4829.515308047386;1.558801699429998e-11
4806;9.450417506314055e-05;4806;5.982364240890701e-14;5036.074468085107;8.992694025786598e-12;4830.520410088603;1.558642091298437e-11
4807;9.449459774080512e-05;4807;5.93197563986154e-14;5037.122340425532;1.057860695016095e-11;4831.52551212982;1.558490638980798e-11
4808;9.448502805998412e-05;4808;5.975437943930783e-14;5038.170212765957;1.323046880769212e-11;4832.530614171037;1.558324966814003e-11
4809;9.447546601717864e-05;4809;5.925201876413385e-14;5039.218085106383;1.858403950346221e-11;4833.535716212254;1.558165196155559e-11
4810;9.446591160903384e-05;4810;5.95510479900932e-14;5040.265957446808;3.524587954016039e-11;4834.540818253471;1.558013749787281e-11
4811;9.445636483203557e-05;4811;5.925156501440768e-14;5041.313829787234;4.939804742135711e-10;4835.545920294688;1.557855141575296e-11
4812;9.444682568262624e-05;4812;5.934091994051604e-14;5042.36170212766;2.567603950822122e-11;4836.551022335905;1.557702447132404e-11
4813;9.443729415741033e-05;4813;5.922610294806085e-14;5043.409574468085;1.257802977153195e-11;4837.556124377122;1.557539204292904e-11
4814;9.442777025298738e-05;4814;5.919091818365754e-14;5044.45744680851;1.093766312765199e-11;4838.561226418338;1.557381448990038e-11
4815;9.441825396576372e-05;4815;5.913749114256179e-14;5045.505319148936;2.319955687003979e-11;4839.566328459556;1.557218824011247e-11
4816;9.440874529240041e-05;4816;5.906805253162445e-14;5046.553191489362;6.119703414747633e-11;4840.571430500772;1.557063625947946e-11
4817;9.439924422933687e-05;4817;5.905766084441799e-14;5047.601063829788;1.498960116180017e-11;4841.57653254199;1.556900634225546e-11
4818;9.438975077320498e-05;4818;5.893411455574877e-14;5048.648936170212;9.128127805992197e-12;4842.581634583206;1.556752996868279e-11
4819;9.438026492058477e-05;4819;5.895210359994511e-14;5049.696808510638;6.850141008755175e-12;4843.586736624423;1.556590991713718e-11
4820;9.437078666791837e-05;4820;5.885041367590399e-14;5050.744680851064;5.698038636590438e-12;4844.59183866564;1.556442089478017e-11
4821;9.436131601192275e-05;4821;5.88089449844649e-14;5051.792553191489;5.073246946492326e-12;4845.596940706857;1.556276735832239e-11
4822;9.435185294905225e-05;4822;5.878708646207105e-14;5052.840425531915;4.755974113412714e-12;4846.602042748074;1.556130516275574e-11
4823;9.434239747589254e-05;4823;5.866390637699558e-14;5053.88829787234;4.645754727279612e-12;4847.607144789291;1.55594512606479e-11
4824;9.433294958901254e-05;4824;5.870822308522777e-14;5054.936170212766;4.691783308216664e-12;4848.612246830508;1.555825812431973e-11
4825;9.432350928507623e-05;4825;5.854817691006411e-14;5055.984042553191;4.868830459372585e-12;4849.617348871725;1.555648045474654e-11
4826;9.431407656054545e-05;4826;5.859369539052702e-14;5057.031914893617;5.168797708614834e-12;4850.622450912942;1.555635012142866e-11
4827;9.430465141210035e-05;4827;5.846166442722643e-14;5058.079787234043;5.598303031018303e-12;4851.627552954159;1.555328137876961e-11
4828;9.429523383626142e-05;4828;5.84747081250047e-14;5059.127659574468;6.181197699801174e-12;4852.632654995376;1.555172395601323e-11
4829;9.428582382966173e-05;4829;5.836334470602435e-14;5060.175531914893;6.966428538359994e-12;4853.637757036593;1.554972033852258e-11
4830;9.427642138884225e-05;4830;5.836833546110437e-14;5061.223404255319;8.050445795092623e-12;4854.64285907781;1.554792248405915e-11
4831;9.426702651049712e-05;4831;5.825607478071899e-14;5062.271276595745;9.639233892932484e-12;4855.647961119026;1.554741519721854e-11
4832;9.425763919110899e-05;4832;5.826556124251337e-14;5063.31914893617;1.227156411672965e-11;4856.653063160244;1.554555543260384e-11
4833;9.424825942743293e-05;4833;5.813166562680436e-14;5064.367021276596;1.806853215910901e-11;4857.65816520146;1.554423253635469e-11
4834;9.423888721593484e-05;4834;5.819035401737819e-14;5065.414893617021;5.60827490158828e-11;4858.663267242678;1.554242523777333e-11
4835;9.422952255335333e-05;4835;5.800444163446783e-14;5066.462765957447;1.930632922671462e-11;4859.668369283894;1.554108192285111e-11
4836;9.422016543614628e-05;4836;5.809769915902495e-14;5067.510638297872;1.400758593182336e-11;4860.673471325111;1.553942523949974e-11
4837;9.421081586106125e-05;4837;5.790173076720001e-14;5068.558510638298;2.271558498986445e-11;4861.678573366328;1.553792298379062e-11
4838;9.420147382459049e-05;4838;5.798780537596592e-14;5069.606382978724;4.749785678241302e-11;4862.683675407545;1.553628038193136e-11
4839;9.419213932352142e-05;4839;5.778932011190972e-14;5070.654255319148;6.038775889964993e-10;4863.688777448762;1.553483277346863e-11
4840;9.41828123543639e-05;4840;5.792899792292139e-14;5071.702127659574;6.368459611016876e-11;4864.693879489979;1.553323870653317e-11
4841;9.417349291390368e-05;4841;5.76118653490169e-14;5072.75;3.151909267103972e-11;4865.698981531196;1.553177511828596e-11
4842;9.416418099860982e-05;4842;5.786273311360121e-14;5073.797872340426;2.138642545907569e-11;4866.704083572413;1.553016666273767e-11
4843;9.415487660528017e-05;4843;5.750946680848502e-14;5074.845744680851;1.639940753676821e-11;4867.709185613629;1.552874445899534e-11
4844;9.41455797303385e-05;4844;5.773562012669902e-14;5075.893617021276;1.342502110945598e-11;4868.714287654847;1.552710496920302e-11
4845;9.413629037066985e-05;4845;5.741716650701949e-14;5076.941489361702;1.144815089870597e-11;4869.719389696063;1.552563181513308e-11
4846;9.412700852270144e-05;4846;5.766691226756777e-14;5077.989361702128;1.003960316668694e-11;4870.724491737281;1.552398425368598e-11
4847;9.411773418334393e-05;4847;5.725091717904569e-14;5079.037234042553;8.986393981908467e-12;4871.729593778497;1.552259582597689e-11
4848;9.410846734898994e-05;4848;5.765507316971961e-14;5080.085106382979;8.17051572504577e-12;4872.734695819714;1.552092482879246e-11
4849;9.409920801658103e-05;4849;5.700814175388867e-14;5081.132978723404;7.521566056503329e-12;4873.739797860932;1.551953408025556e-11
4850;9.4089956182431e-05;4850;5.774235401936609e-14;5082.180851063829;6.994490980484875e-12;4874.744899902148;1.551819879993491e-11
4851;9.408071184362786e-05;4851;5.686400950533815e-14;5083.228723404255;6.559401745376231e-12;4875.750001943366;1.551644215665502e-11
4852;9.407147499632705e-05;4852;5.708255003743795e-14;5084.276595744681;6.195585876714281e-12;4876.755103984582;1.551485262273139e-11
4853;9.406224563782771e-05;4853;5.798225009317003e-14;5085.324468085107;5.888349398673117e-12;4877.7602060258;1.551340594619955e-11
4854;9.405302376273093e-05;4854;5.585624816104592e-14;5086.372340425532;5.626777735451674e-12;4878.765308067016;1.551187083855317e-11
4855;9.404380937272422e-05;4855;5.857429091644944e-14;5087.420212765957;5.403038230373507e-12;4879.770410108233;1.551035877386521e-11
4856;9.403460245974086e-05;4856;5.528161958163889e-14;5088.468085106383;5.210867847994769e-12;4880.77551214945;1.550882761350237e-11
4857;9.402540302157763e-05;4857;5.828221504493384e-14;5089.515957446808;5.045673786069604e-12;4881.780614190667;1.550738855095907e-11
4858;9.401621105561406e-05;4858;5.609008561867918e-14;5090.563829787234;4.903892586467793e-12;4882.785716231884;1.550621389739418e-11
4859;9.400702655813566e-05;4859;5.729659747511225e-14;5091.61170212766;4.782862806898732e-12;4883.790818273101;1.550412154273324e-11
4860;9.399784952605569e-05;4860;5.644574880228538e-14;5092.659574468085;4.680431872936116e-12;4884.795920314317;1.550267349497531e-11
4861;9.398867995581733e-05;4861;5.698433120084359e-14;5093.70744680851;4.595561649888184e-12;4885.801022355535;1.550124642856574e-11
4862;9.397951784445853e-05;4862;5.646648591524897e-14;5094.755319148936;4.527483426023034e-12;4886.806124396751;1.549961030129557e-11
4863;9.397036318845056e-05;4863;5.678717151887259e-14;5095.803191489362;4.476158635457354e-12;4887.811226437969;1.549807205727654e-11
4864;9.396121598455755e-05;4864;5.642045328171168e-14;5096.851063829788;4.442703687626219e-12;4888.816328479185;1.549651982515532e-11
4865;9.395207622954053e-05;4865;5.664888686811985e-14;5097.898936170212;4.429860808299832e-12;4889.821430520403;1.549503480928563e-11
4866;9.394294392008562e-05;4866;5.631960349872865e-14;5098.946808510638;4.442087503896452e-12;4890.826532561619;1.54935637155222e-11
4867;9.393381905290465e-05;4867;5.655180205742666e-14;5099.994680851064;4.488725572823842e-12;4891.831634602836;1.549212271803798e-11
4868;9.392470162466348e-05;4868;5.619613612346004e-14;5101.042553191489;4.589976380864171e-12;4892.836736644053;1.549068886551962e-11
4869;9.391559163232633e-05;4869;5.651175332026038e-14;5102.090425531915;4.793824109702902e-12;4893.84183868527;1.548924595788693e-11
4870;9.390648907232346e-05;4870;5.601097797994636e-14;5103.13829787234;5.245065823898648e-12;4894.846940726487;1.548771860182112e-11
4871;9.389739394166289e-05;4871;5.647541997981848e-14;5104.186170212766;6.671777463115209e-12;4895.852042767704;1.54861707544071e-11
4872;9.388830623683326e-05;4872;5.593477086117275e-14;5105.234042553191;2.05266937757135e-10;4896.857144808921;1.548464746974971e-11
4873;9.387922595503604e-05;4873;5.623359458061975e-14;5106.281914893617;1.506856172930394e-12;4897.862246850138;1.548313820227686e-11
4874;9.387015309236921e-05;4874;5.600831851638015e-14;5107.329787234043;2.382430304049632e-12;4898.867348891355;1.54816376752743e-11
4875;9.386108764572324e-05;4875;5.597802715735054e-14;5108.377659574468;2.838692802773728e-12;4899.872450932572;1.548017964081168e-11
4876;9.38520296124691e-05;4876;5.606071070012331e-14;5109.425531914893;3.692807181612303e-12;4900.877552973789;1.547867108716893e-11
4877;9.384297898867181e-05;4877;5.5774869289137e-14;5110.473404255319;1.302982153161202e-11;4901.882655015006;1.547718670080146e-11
4878;9.383393577148783e-05;4878;5.591720990229893e-14;5111.521276595745;4.580125236464713e-12;4902.887757056223;1.547564381241491e-11
4879;9.382489995742944e-05;4879;5.575344303292764e-14;5112.56914893617;4.11081999586753e-12;4903.892859097439;1.547416219064642e-11
4880;9.381587154345279e-05;4880;5.578928035809905e-14;5113.617021276596;4.031894148288218e-12;4904.897961138657;1.547268504634438e-11
4881;9.380685052619012e-05;4881;5.566797769049934e-14;5114.664893617021;4.049062402405407e-12;4905.903063179873;1.547119334393381e-11
4882;9.379783690253096e-05;4882;5.566523581883783e-14;5115.712765957447;4.107208285289595e-12;4906.908165221091;1.546970551215718e-11
4883;9.378883066917554e-05;4883;5.558225810732959e-14;5116.760638297872;4.191115549655707e-12;4907.913267262307;1.546821310429915e-11
4884;9.377983182301807e-05;4884;5.553066329502065e-14;5117.808510638298;4.296566604973071e-12;4908.918369303524;1.546670465786058e-11
4885;9.377084036061792e-05;4885;5.552577442700214e-14;5118.856382978724;4.423634983660334e-12;4909.923471344741;1.546525541957591e-11
4886;9.376185627890802e-05;4886;5.541746775040573e-14;5119.904255319148;4.574588148434921e-12;4910.928573385958;1.546372455796274e-11
4887;9.375287957476604e-05;4887;5.542991774958535e-14;5120.952127659574;4.753757024287274e-12;4911.933675427175;1.546227466517249e-11
4888;9.374391024493922e-05;4888;5.530293554847767e-14;5122;4.967508749490116e-12;4912.938777468392;1.546060726928391e-11
4889;9.373494828616023e-05;4889;5.531324950896675e-14;5123.047872340426;5.224703412428505e-12;4913.943879509609;1.545927678068955e-11
4890;9.372599369528615e-05;4890;5.521763323071092e-14;5124.095744680851;5.538503962549117e-12;4914.948981550826;1.545773983056183e-11
4891;9.371704646904107e-05;4891;5.519481933311349e-14;5125.143617021276;5.928094464824897e-12;4915.954083592042;1.545633897256117e-11
4892;9.370810660422799e-05;4892;5.512799544460025e-14;5126.191489361702;6.423753652958263e-12;4916.95918563326;1.545479080577143e-11
4893;9.369917409763065e-05;4893;5.51070907510967e-14;5127.239361702128;7.077678539683125e-12;4917.964287674477;1.545331649569103e-11
4894;9.369024894614388e-05;4894;5.503114115171974e-14;5128.287234042553;8.003254332770466e-12;4918.969389715694;1.54517083316427e-11
4895;9.368133114660216e-05;4895;5.499418868613944e-14;5129.335106382979;9.906485443825646e-12;4919.974491756911;1.545041486272442e-11
4896;9.367242069589626e-05;4896;5.491864980205072e-14;5130.382978723404;1.01046421021429e-11;4920.979593798127;1.544906577140752e-11
4897;9.366351759076747e-05;4897;5.489283298298942e-14;5131.430851063829;1.317036868849477e-11;4921.984695839345;1.544749747488271e-11
4898;9.36546218280513e-05;4898;5.480871154301042e-14;5132.478723404255;1.863006987742127e-11;4922.989797880561;1.544608077500076e-11
4899;9.364573340452605e-05;4899;5.481513785033759e-14;5133.526595744681;3.333156314635846e-11;4923.994899921779;1.544453471707444e-11
4900;9.363685231705551e-05;4900;5.470890244301653e-14;5134.574468085107;2.235818746721819e-10;4925.000001962995;1.544312096334081e-11
4901;9.362797856250242e-05;4901;5.470868455855035e-14;5135.622340425532;4.329478398881624e-11;4926.005104004212;1.544164422541698e-11
4902;9.361911213770408e-05;4902;5.461373651834461e-14;5136.670212765957;1.894274200135696e-11;4927.010206045429;1.544017506646889e-11
4903;9.361025303951609e-05;4903;5.459437800565874e-14;5137.718085106383;1.182237154998023e-11;4928.015308086646;1.543868541742579e-11
4904;9.360140126475864e-05;4904;5.451803608226487e-14;5138.765957446808;8.451282406291732e-12;4929.020410127863;1.543723954189291e-11
4905;9.359255681026923e-05;4905;5.450846681622615e-14;5139.813829787234;6.507454365888393e-12;4930.02551216908;1.543586524579831e-11
4906;9.358371967293326e-05;4906;5.440475653151519e-14;5140.86170212766;5.261704166814827e-12;4931.030614210297;1.543434423435531e-11
4907;9.357488984957611e-05;4907;5.442216844239553e-14;5141.909574468085;4.412398323530787e-12;4932.035716251514;1.543282172923511e-11
4908;9.3566067337134e-05;4908;5.429199242208823e-14;5142.95744680851;3.812161329521618e-12;4933.04081829273;1.543140451364969e-11
4909;9.355725213241808e-05;4909;5.432634064884251e-14;5144.005319148936;3.380718787524532e-12;4934.045920333948;1.54299379017381e-11
4910;9.354844423226749e-05;4910;5.417494014923927e-14;5145.053191489362;3.070420714193014e-12;4935.051022375164;1.542850609191246e-11
4911;9.35396436336193e-05;4911;5.422219114875876e-14;5146.101063829788;2.851309956955473e-12;4936.056124416382;1.542701094093139e-11
4912;9.353085033323814e-05;4912;5.410417517627908e-14;5147.148936170212;2.703433648604071e-12;4937.061226457598;1.542559198437269e-11
4913;9.352206432815343e-05;4913;5.410691732140607e-14;5148.196808510638;2.613128055078114e-12;4938.066328498815;1.542412723409592e-11
4914;9.351328561512442e-05;4914;5.401971576757124e-14;5149.244680851064;2.570883866960968e-12;4939.071430540032;1.542266324180237e-11
4915;9.350451419116796e-05;4915;5.396609727032536e-14;5150.292553191489;2.570244998991805e-12;4940.076532581249;1.542128412190906e-11
4916;9.349575005296257e-05;4916;5.397708864856439e-14;5151.340425531915;2.607144191058775e-12;4941.081634622466;1.541977918938765e-11
4917;9.348699319758927e-05;4917;5.381156106426608e-14;5152.38829787234;2.679585099091647e-12;4942.086736663683;1.541830853152835e-11
4918;9.347824362188902e-05;4918;5.391231337854229e-14;5153.436170212766;2.787669759925682e-12;4943.091838704901;1.541690399282236e-11
4919;9.346950132264946e-05;4919;5.369068008621343e-14;5154.484042553191;2.933517416014833e-12;4944.096940746117;1.54154507439884e-11
4920;9.346076629693842e-05;4920;5.382404908578247e-14;5155.531914893617;3.121780625339745e-12;4945.102042787334;1.541399584748389e-11
4921;9.345203854151232e-05;4921;5.360218764397752e-14;5156.579787234043;3.359862208052793e-12;4946.107144828551;1.541256073686183e-11
4922;9.344331805347756e-05;4922;5.368664843744018e-14;5157.627659574468;3.659366339728597e-12;4947.112246869768;1.541119506579816e-11
4923;9.34346048294982e-05;4923;5.35461975280264e-14;5158.675531914893;4.037100899211097e-12;4948.117348910985;1.54100947453794e-11
4924;9.34258988667048e-05;4924;5.355576448843508e-14;5159.723404255319;4.518647514280489e-12;4949.122450952202;1.540810310437356e-11
4925;9.341720016183772e-05;4925;5.34788636932876e-14;5160.771276595745;5.142528840680781e-12;4950.127552993418;1.540674270334118e-11
4926;9.340850871194271e-05;4926;5.343576345208022e-14;5161.81914893617;5.970128551351638e-12;4951.132655034636;1.540537649107526e-11
4927;9.339982451388056e-05;4927;5.337855961296381e-14;5162.867021276596;7.103314756534117e-12;4952.137757075852;1.54038979192819e-11
4928;9.339114756461228e-05;4928;5.335056555172386e-14;5163.914893617021;8.725331337517933e-12;4953.14285911707;1.540246736612931e-11
4929;9.33824778610141e-05;4929;5.325473220532393e-14;5164.962765957447;1.119895036971621e-11;4954.147961158286;1.540103366770013e-11
4930;9.337381540007648e-05;4930;5.326303252654106e-14;5166.010638297872;1.53588525435639e-11;4955.153063199504;1.539958587094779e-11
4931;9.336516017868961e-05;4931;5.316243499041222e-14;5167.058510638298;2.363935516902059e-11;4956.15816524072;1.539816330928538e-11
4932;9.335651219386148e-05;4932;5.31526280957737e-14;5168.106382978724;4.741129650720791e-11;4957.163267281937;1.53967513313966e-11
4933;9.334787144245039e-05;4933;5.307083705384825e-14;5169.154255319148;5.961678870464803e-10;4958.168369323154;1.539532564692357e-11
4934;9.333923792147062e-05;4934;5.305847269329116e-14;5170.202127659574;6.358886737309891e-11;4959.173471364371;1.539391500285147e-11
4935;9.33306116277963e-05;4935;5.297327794961072e-14;5171.25;3.250369028650594e-11;4960.178573405588;1.539251037291132e-11
4936;9.33219925584884e-05;4936;5.295265895456894e-14;5172.297872340426;2.356686595820976e-11;4961.183675446805;1.539105318694549e-11
4937;9.331338071038208e-05;4937;5.289074988892074e-14;5173.345744680851;2.209351836262584e-11;4962.188777488022;1.538962912134427e-11
4938;9.330477608053783e-05;4938;5.282940478662149e-14;5174.393617021276;5.553708271730736e-11;4963.193879529239;1.538820853438661e-11
4939;9.329617866585943e-05;4939;5.281281833111323e-14;5175.441489361702;1.229890441121854e-11;4964.198981570456;1.538677149896219e-11
4940;9.328758846331154e-05;4940;5.272248260925946e-14;5176.489361702128;1.092574591161403e-11;4965.204083611673;1.538539566688855e-11
4941;9.327900546988899e-05;4941;5.271116546317001e-14;5177.537234042553;1.025612284508309e-11;4966.20918565289;1.538401353124868e-11
4942;9.327042968253724e-05;4942;5.263899644745089e-14;5178.585106382979;9.819101612905457e-12;4967.214287694107;1.538249007656632e-11
4943;9.326186109824421e-05;4943;5.259537524135199e-14;5179.632978723404;9.537447467134235e-12;4968.219389735324;1.538110385412378e-11
4944;9.325329971400189e-05;4944;5.255477220619993e-14;5180.680851063829;9.378091397618781e-12;4969.22449177654;1.537968536649631e-11
4945;9.324474552678178e-05;4945;5.250171099189272e-14;5181.728723404255;9.32335498115315e-12;4970.229593817758;1.537827174982215e-11
4946;9.32361985335456e-05;4946;5.244308119212783e-14;5182.776595744681;9.363969898635061e-12;4971.234695858974;1.537692783945577e-11
4947;9.322765873129425e-05;4947;5.239795260771026e-14;5183.824468085107;9.497857081998133e-12;4972.239797900192;1.537548283282833e-11
4948;9.321912611705136e-05;4948;5.236375897333648e-14;5184.872340425532;9.72887984141791e-12;4973.244899941408;1.537411026239731e-11
4949;9.321060068773796e-05;4949;5.229529710950173e-14;5185.920212765957;1.006855044796515e-11;4974.250001982625;1.537266486355705e-11
